material,rookOpenFiles,semiOpenFiles,centerControl,pawnShield,bishopPair,battery,doublePawnPenalty,kingTropism,doubleCheck,fork,pin,trappedPiece,val
-24.80000000000291,0,-0.2,0,0,-0.23333333333333328,5.551115123125783e-17,-0.5,-0.06,0,0,0,-0.2,-8.88
-3.6000000000058208,0,0,-0.15,0,-0.43333333333333335,-0.19999999999999996,0.04999999999999999,-0.03,0,0,0,-0.4,-5.06
-1.5,0,0,-0.3,0,-0.30000000000000004,-0.4,0,-0.08,0,0,0,-0.2,5.29
-19.99999999999709,0,0,-0.3,0,0.06666666666666671,-0.2,-0.3,0,0,0,0,-0.4,-8.31
-1.1999999999970896,0,0,0,0,-0.04999999999999999,-0.65,0,0,0,0,0,-0.2,-2.47
-22.30000000000291,0.35,0,0.15,0,-0.21666666666666667,-0.35000000000000003,0.15,0.03,0,0,0,0.2,4.94
-2.8,0,0,0.15,0,-0.2666666666666667,0.6500000000000001,0.15,-0.06,0,0,0,-0.20000000000000007,-6.54
-27.000000000001457,0,0,0.15,0.14999999999999997,0.04999999999999999,0.04999999999999999,0.5,-0.03,0,0,0,-0.6000000000000001,-8.14
-1,0,-0.2,0.15,0,-0.033333333333333326,0.25,0,-0.03,0,0,0,0.2,-2.07
-3.8000000000029104,0,-0.2,-0.15,0,-0.25,0.8500000000000001,-0.04999999999999999,0,0,0,0,0.2,-6.61
1.0000000000029106,0,-0.2,-0.15,0,0.016666666666666663,0.8999999999999999,-0.3,0,0,0,0,0.2,3.07
-1.0000000000043654,0,0,0,0,0.016666666666666663,-0.3,-0.15,0,0,0,0.3,0,3.87
2.9096725029376103e-12,0,0,0,0,0,0.6000000000000001,0,0.06,0,0,0,-0.20000000000000007,-6.62
-1,0,-0.2,0,0,-0.13333333333333336,0,-0.5,-0.03,0,0,0,0,-4.46
0,0,0,0,0,-0.2833333333333334,0.4500000000000001,0,-0.09,0,0,0,-0.20000000000000007,3.53
6.000000000002913,0,0,0,0.14999999999999997,0.04999999999999993,0.6000000000000001,0,0.09,0,0,0,0.4,5.27
4.30000000000291,0,0,0.15,0,0.23333333333333334,0.6500000000000001,0.15,0.06,0,0,0,-0.2,-4.06
-0.9999999999970894,0,0.2,0,0,0.04999999999999999,0.6500000000000001,0,0.06,0,0,0.3,-0.20000000000000007,-0.59
2.80000000000582,0,0,0.15,0,0.33333333333333337,0.04999999999999999,-0.19999999999999998,0,0,0,0,-0.20000000000000007,-2.73
-2.8000000000029104,0,0,0,0,-0.2666666666666667,-0.04999999999999999,0,0,0,0,0,0.2,-5.49
-0.9999999999970894,0,0,-0.15,0,0.1166666666666667,0.8,0.15,0,0,0,0,0,2.27
4.80000000000291,0,0,0.15,0,0.19999999999999998,-0.4,0,0,0,0,0,0.2,-4.58
-18.99999999999709,0,-0.2,0.15,0,0.016666666666666607,-1.4999999999999998,-0.3,0,0,0,0,0.6000000000000001,-6.34
4.80000000000291,0,0,0.15,0,0.23333333333333336,0.4000000000000001,0,0,0,0,0,0.6000000000000001,7.77
2.9105606813573104e-12,0,0,0,0,2.7755575615628914e-17,-0.25,0,-0.06,0,0,0,0.8,-5.02
-2,0,0,-0.15,0,-0.04999999999999996,-0.25,-0.35,-0.15,0,0,0,0,2.57
2,0,0,0,0,-0.06666666666666668,0,-0.29999999999999993,0.12,0,0,0,0,-4.34
-19.49999999999709,0,0,-0.3,0.14999999999999997,0.016666666666666607,-0.4,0,0.03,0,0,0,0.2,-2.88
9.00000000000291,0.35,0,0,0,-0.06666666666666671,-0.15000000000000002,0.85,0.08,0,0,0.3,0,-10.86
0,0,0,0,0,-0.06666666666666662,-0.55,-0.3,0.24,0,0,0,0.6,-5.96
-22,0,0,0.15,0,0.3,0.4000000000000001,0,0,0,0,0,0,5.26
2.9105606813573104e-12,0,0,0.15,0,0.03333333333333338,0.2,-0.15,-0.16,0,0,0,-0.2,-3.35
1.0000000000029106,0,0,0,0,0.016666666666666607,0.0500000000000001,0.15,0,0,0,0,0.4,-0.14
-2.4999999999970894,0,0,0.15,0,0.16666666666666674,-0.2,-0.15,-0.06,0,0,0,0,-5.94
-1,0,0,0,0,-0.4833333333333333,-0.5,0,0,0,0,0,0.4,-5.25
6.00000000000291,0,0,-0.15,0,-0.25,0.09999999999999992,0.15,-0.24,0,0,-0.3,-0.6000000000000001,3.13
3.80000000000582,0,0,-0.3,0,0.31666666666666665,0.4000000000000001,0,0.06,0,0,0,-0.2,4.34
-1,0,0,-0.3,0,-0.01666666666666665,-0.19999999999999996,-0.15,0,0,0,0,-0.20000000000000007,-0.44
2.9105606813573104e-12,0,0,0,0,-0.0666666666666666,-0.30000000000000004,0,0,0,0,0,0.20000000000000007,-2.82
0,0,0,0,0,-0.06666666666666665,-0.3,0,-0.09,0,0,0,0,-0.4
-2.2000000000043656,0,0,0,0,0.5166666666666667,-0.35000000000000003,-0.15,0,0,0,0,0.2,-6.12
0,0,0,0,0,-0.033333333333333326,-0.45,0,0,0,0,0,0.4000000000000001,-1.61
3.7999999999956344,0,-0.2,0,0,0.25,-0.04999999999999999,0.65,0,0,0,0,-0.20000000000000007,3.26
1.0000000000058202,0,0,0.15,0,-0.016666666666666663,0.29999999999999993,0.3,0,0,0,0,0.6000000000000001,-7.52
-1.4999999999970894,0,0.2,0.15,0,-0.05000000000000002,-0.65,-0.3,0.020000000000000004,0,0,0,0.4000000000000001,-4.42
0.3000000000029104,0,0,0,0,0.2833333333333333,0.10000000000000003,0,-0.12,0,0,0,-0.6000000000000001,2.95
0,0,0,0,0,-0.03333333333333337,-0.5,0,0.06,0,0,0,-0.19999999999999996,-1.49
1.0000000000029106,0,0.2,-0.15,0,-0.04999999999999999,0.20000000000000007,0,0,0,0,0,-0.4000000000000001,0.67
2.5000000000029097,0,0.2,0.15,0,-0.31666666666666665,-0.25,-0.15,0,0,0,0.3,0.4,-5.85
2.9105606813573104e-12,0,0,0.15,0,0.06666666666666665,0.75,0,0,0,0,0,0.4000000000000001,1.87
2,0,0,-0.3,0,-0.06666666666666674,-0.2,0,0.03,0,0,0,0,-8.91
0,0,0,0.15,0,-0.09999999999999996,-0.55,0,0,0,0,0,0,1.52
3.800000000005821,0,0,0.15,0,0.2833333333333333,-0.4,0.15,0.09,0,0,0,0,-4.91
-12.39999999999418,0,0,0.15,0,0.3666666666666667,0.55,-1.15,-0.26,0,0,0,0,-7.21
2.9105606813573104e-12,0,0,0,0,0.0666666666666666,0.04999999999999999,0,0.03,0,0,-0.3,-0.20000000000000007,-1.26
-1,0,0,-0.3,0,0.08333333333333337,5.551115123125783e-17,0.15,0.15,0,0,0,-0.4,-8.28
15.499999999992724,0,0,-0.15,-0.14999999999999997,0.16666666666666674,0.6500000000000001,-0.7,-0.09,0,0,0,-0.4,-3.31
-17.69999999999709,0,-0.4,-0.15,0,0.26666666666666666,-0.45,0.3,0,0,0,0,0,-6.9
0,0,0.2,0,0,0,0.7,0,-0.09,0,0,0,-0.4,1.52
1.0000000000029106,0,-0.2,0.15,0,-0.11666666666666664,0.35000000000000003,0,0.06,0,0,0,0,-0.62
1.0000000000058202,0,0,0,0,0.08333333333333326,-0.35000000000000003,0,0.12,0,0,0,0.20000000000000007,-2.03
-0.49999999999708944,0,0.4,-0.15,0,-0.21666666666666667,-0.8999999999999999,0.65,0,0,0,0,-0.2,4.64
1.0000000000029106,0,0,-0.15,0,0.016666666666666663,-0.8500000000000001,-0.15,-0.06,0,0,0,0.19999999999999996,-0.34
1.5,0,0,0,0,-0.35,0.4500000000000001,0,0.03,0,0,0,0.20000000000000007,-4.6
0.9999999999970903,0,0,0.15,0,-0.04999999999999999,-0.45,0,0,0,0,-0.3,0.6000000000000001,-6.21
-27.60000000000291,0,-0.4,0,0,-0.4666666666666667,-0.04999999999999999,0,0,0,0,0,0.6000000000000001,9.18
3.8000000000029104,0,0,0,0,0.21666666666666667,-0.65,-0.44999999999999996,0,0,0,0,-0.4000000000000001,-4.4
-7.275957614183426e-12,0,0,0,0,0.15000000000000008,-0.45,0,0,0,0,0,0.20000000000000007,-2.51
2.9105606813573104e-12,0,0,-0.15,0,0,-0.4,0,0,0,0,-0.3,0,-7.06
2.0000000000029106,0,0,0.3,0,-0.1,-0.25,1,0.06,0,0,0,0,-3.12
-18.5,0,0,0,0,-0.1333333333333333,-0.5,-0.15,-0.03,0,0,0,-0.2,3.23
20.5,-0.35,0,0.3,0,-0.1,-0.7,1.15,-0.03,0,0,0,0.2,4.29
-1.9999999999970894,0,0,-0.3,0,0.16666666666666674,0.7,0,-0.12,0,0,0,-0.20000000000000007,-6.45
1.30000000000582,0,0,0,0,0.3,0.4500000000000001,-0.15,-0.18,0,0,0,0.20000000000000007,-3.34
0.9999999999999991,0,0,0.3,0,0.1833333333333333,-0.6000000000000001,0.15,0.06,0,0,0,0,2.16
0,0,0,-0.15,0,0.21666666666666665,-0.7,0,-0.03,0,0,0,-0.20000000000000007,-3.42
6.30000000000582,0,0,0.15,0,-0.08333333333333334,0.4500000000000001,0,-0.06,0,0,-0.3,-0.6000000000000001,-9.02
-3.4999999999970894,0,0,-0.3,0,0.033333333333333326,-0.04999999999999999,0,0,0,0,0,0.2,-5.12
18.50000000000291,0,0,0.15,-0.29999999999999993,0.04999999999999999,-0.25,-0.15,0,0,0,0,0,-4.7
-25.99999999999709,0,-0.2,-0.15,0,-0.033333333333333326,0.4,0,-0.12,0,0,-0.3,-0.20000000000000007,-10.57
-0.9999999999970903,0,0,-0.3,0.29999999999999993,-0.016666666666666635,-1.25,0,-0.09,0,0,0,0,0.44
-19.99999999999418,0,0,0.15,0.14999999999999997,0.0666666666666666,-0.65,0,0.06,0,0,0,0.19999999999999996,-7.22
2.9096725029376103e-12,0,0,0.15,0,-0.25,-0.25,0,0,0,0,0,0.19999999999999996,-0.78
1.0000000000058238,0,0,-0.15,0,-0.04999999999999999,0.04999999999999999,0.3,0,0,0,0,-0.20000000000000007,2.07
5.8193450058752205e-12,0,0,0,0.14999999999999997,0,-0.04999999999999999,0,-0.03,0,0,-0.3,-0.4000000000000001,-5.7
1,0,0.2,-0.15,0,-0.04999999999999999,-0.15000000000000002,0.35,-0.15,0,0,0,-0.6000000000000001,3.37
0,0,0,-0.15,0,-0.06666666666666665,-0.45,0,0,0,0,-0.3,-0.6000000000000001,-3.52
0,0,0,0,0,-2.7755575615628914e-17,0.0500000000000001,0,0,0,0,0,0.4,0.48
2.9096725029376103e-12,0,0.2,-0.15,0,0.2833333333333333,-0.8500000000000001,0.3,0.03,0,0,0,-0.6000000000000001,3.42
2.0000000000029097,0,-0.2,-0.15,0,-0.1,-1.5499999999999998,0.44999999999999996,0.06,0,0,0,0,-5.95
0,0,0,0,0,-0.06666666666666665,-0.5,0,0,0,0,0,-0.3999999999999999,0.41
4.00000000000291,0,0.4,0.15,0,0.09999999999999998,0.35000000000000003,-0.24999999999999992,0,0,0,0.3,0.19999999999999996,4.64
2.9105606813573104e-12,0,0,0.15,0,0,0.2500000000000001,0,0,0,0,0,-0.19999999999999996,-7.88
3.4999999999956346,0,0,-0.44999999999999996,0,-0.21666666666666662,-0.3499999999999999,0.19999999999999998,-0.24,0,0,0,-0.4000000000000001,-7.38
-13.400000000001455,0,0.2,0,0,0.48333333333333334,0,0.15,-0.06,0,0,0,-0.2,-5.73
3.8000000000029104,0,0,0.15,0,0.25,0.0500000000000001,0.15,-0.03,0,0,0,-0.20000000000000007,-5.01
1.0000000000029106,0,0,0.15,0,-0.01666666666666672,0,0,0,0,0,0,0.2,-2.43
0,0,0,0,0,-0.10000000000000003,-0.75,0,0,0,0,0,-0.4000000000000001,-3.34
0,0,0,0.15,0,0.05000000000000002,-0.25,0,-0.09,0,0,0,0.4,-7.01
-21.000000000007276,0,-0.2,-0.15,0,-0.016666666666666607,-0.3,-0.15,-0.06,0,0,0,-0.6000000000000001,-9.8
-7.30000000000291,0,0,-0.15,0,0.18333333333333335,0.15000000000000002,-0.3,-0.06,0,0,0,0.4,-4.04
2.9105606813573104e-12,0,0,0.15,0,0.0666666666666666,-0.35000000000000003,0,0,0,0,0,0.4,0
0,0,0,0,0,0.06666666666666662,-0.04999999999999999,0,0,0,0,0,-0.20000000000000007,-0.54
-1,-0.35,0,-0.3,0,0.01666666666666669,-0.4,-0.3,-0.03,0,0,0.3,-0.4000000000000001,0.64
-0.9999999999970894,0,0,0.15,0,0.050000000000000044,0.6500000000000001,0,-0.3,0,0,0,-0.19999999999999996,-7.6
-16.19999999999418,0,0,-0.15,0,0.24999999999999994,-0.45,0.15,-0.12,0,0,0,0.2,-3.2
-1.7999999999999998,0,0,-0.15,0,-0.35000000000000003,-0.19999999999999996,-0.3,-0.06,0,0,0,0.4000000000000001,3.81
23.10000000000582,0,0.2,0,0,0.4,0,-0.5,0.18,0,0,0,-0.2,-7.32
2.0000000000029106,0,0,0.3,0,-0.1333333333333333,-0.45,0,0.06,0,0,0,0.20000000000000007,-7.63
2.9105606813573104e-12,0,0,0.15,0,0.033333333333333326,-0.15000000000000002,0,0,0,0,-0.3,0.4000000000000001,-5.4
1.0000000000029106,0,0,0.15,0,-0.050000000000000044,-0.45,0.35,0,0,0,0,0.4,-4.64
-0.9999999999970903,0,0,0,0,-0.016666666666666663,-0.5,0,-0.15,0,0,0,-0.19999999999999996,-2.61
-1.5000000000043663,0,0,-0.15,-0.14999999999999997,0.08333333333333337,0.09999999999999992,0.15,-0.03,0,0,0,0,-3.75
2.9105606813573104e-12,0,0,0,0,0.0333333333333333,0.4500000000000001,0,0,0,0,0,0,-0.81
2.9105606813573104e-12,0,0,0.15,0,0.03333333333333327,0.49999999999999994,0,-0.06,0,0,0,0,0.19
6.30000000000291,0.35,0.2,0.15,0,0.5,-0.7,0,0.06,0,0,0,0,3.16
-1,0,0.2,0.15,0,0.01666666666666672,0.25,0,-0.06,0,0,0,-0.4,1.5
-0.9999999999970894,-0.35,0,0.15,0,-0.16666666666666669,0.6000000000000001,-0.35,0,0,0,0,-0.20000000000000007,-5.83
-3.5,0,-0.2,0.15,0,-0.15,-0.45,0.3,-0.12,0,0,0,0.4,-5.21
24.50000000000291,0,-0.2,0.44999999999999996,0,-0.016666666666666663,0.49999999999999994,0.65,0,0,0,0,0.2,-10.3
2.9105606813573104e-12,0,0,0.15,0,0.06666666666666665,-0.35000000000000003,0,0,0,0,0,0.6,1.31
2.9105606813573104e-12,0,0.2,0,0,0.06666666666666665,-0.4,0,0,0,0,0,0.2,-3.05
-4.80000000000291,0,0,-0.15,0,-0.23333333333333334,-0.25,-0.3,-0.06,0,0,0,0,3.64
2.9105606813573104e-12,0,0,-0.15,0,0.033333333333333326,0,0,0,0,0,0,0.4000000000000001,0.39
10.30000000000582,0,0.2,-0.15,0,0.16666666666666669,-0.65,0.15,0.04,0,0,0,-0.2,-9.23
-11,0,0,-0.15,0.14999999999999997,-0.5833333333333333,-0.25,-0.15,0.18,0,0,0.3,-0.2,6.81
-7.8,0,-0.2,0,0,-0.3833333333333333,-0.2,0.5,0,0,0,0,-0.2,5.05
2.9096725029376103e-12,0,0,-0.15,0,0.03333333333333338,-0.45,0,0.03,0,0,0,0.4,1.19
10.5,0,-0.2,0,0,-0.21666666666666667,0.15000000000000002,0.5,-0.03,0,0,0,-0.4000000000000001,-8.66
2.7999999999956344,0,0.2,-0.15,0,0.30000000000000004,-0.19999999999999996,0,-0.08,0,0,0,-0.2,9.11
-1.9999999999970894,0,0.2,0.3,0,-0.15,-0.25,-0.6,-0.09,0,0,0,0.4000000000000001,-5.25
3.8000000000029104,0,0,-0.15,0,0.14999999999999997,-1.15,0.15,0,0,0,0,0,2.42
-7.275957614183426e-12,0,0,0,-0.14999999999999997,5.551115123125783e-17,-0.6,0,-0.06,0,0,0,-0.19999999999999996,-6.38
-5.80000000000291,0.35,0,-0.15,0,-0.1166666666666667,0.25,-0.29999999999999993,-0.06,0,0,0,0,-4.64
2,0,-0.2,0,0,-0.08333333333333331,-0.7,0.5,0.12,0,0,0,-0.2,-5.15
-5.3,0,-0.2,-0.15,0,-0.1166666666666667,-0.25,0,0.08,0,0,0,0.2,3
2.9105606813573104e-12,0,0,-0.15,0,0.033333333333333326,0.29999999999999993,0,0,0,0,0,-0.19999999999999996,-0.47
2.9105606813573104e-12,0,0,0,0,0.0333333333333333,0.29999999999999993,0,0.12,0,0,0,-0.19999999999999996,-4.37
2.8000000000029104,0,0,0.15,0,0.30000000000000004,5.551115123125783e-17,0.15,0,0,0,0,0,-1.93
4.80000000000291,0,0.2,0.15,0,0.2666666666666666,0.45,-0.44999999999999996,0.06,0,0,0,-0.2,-4.8
-0.5,0,-0.2,0.15,0,-0.11666666666666664,-0.09999999999999998,-0.15,-0.03,0,0,0,0,-4.27
20.00000000000291,0,0,-0.44999999999999996,0,0,-0.2,0.15,0,0,0,0.3,-0.20000000000000007,7.96
2.9105606813573104e-12,0.35,0,-0.15,0,-0.033333333333333326,0.2,0.5,0.04,0,0,0,-0.4,-4.28
-0.9999999999970894,0,0,0.3,0,-0.016666666666666663,-0.45,-0.15,0,0,0,0,0,-7.16
0,0.35,-0.2,-0.15,0,0,0.65,0.7,-0.03,0,0,0,-0.2,-0.65
-0.9999999999970894,0,-0.2,0,0,0.016666666666666663,-0.4,0,0.06,0,0,0,0.4,-7.32
2.9105606813573104e-12,0,0,0,-0.14999999999999997,-0.2166666666666667,0.29999999999999993,0,0.06,0,0,0,-0.4,2.01
0.5000000000058193,0,0,0,0,0.3,-0.5,0.5,0.06,0,0,0,0.20000000000000007,-5.26
1.0000000000058193,0,0,0.15,0,-0.33333333333333337,0.25,0,0.06,0,0,0,0.20000000000000007,-2.18
6.5,0,0.4,-0.15,0,-0.08333333333333329,0.6500000000000001,-0.5,-0.06,0,0,0,-0.4,-7.39
2.9105606813573104e-12,0,0,0.15,0,0,-0.15000000000000002,0,0,0,0,-0.3,-0.2,1.59
5.5,0,-0.2,0.15,0,-0.1166666666666667,0.25,1.1999999999999997,0.06,0,0,0,0.2,5.87
0,0,0,0.3,0,0.033333333333333326,0.15000000000000002,-0.3,0.21,0,0,0,-0.2,-5.46
-1.3000000000029104,0,0,-0.3,0,-0.5,-0.2,-0.15,0,0,0,0,-0.2,-6.68
5.80000000000291,0,-0.2,0.15,0,-0.13333333333333336,-0.7,0.44999999999999996,0.09,0,0,0,0.2,-6.25
-10.80000000000291,0,0,0.3,0,-0.23333333333333328,0,0.15,-0.27,0,0,0.3,0.4,-5.89
-1,0,0,0.15,0,0.049999999999999975,1.0999999999999999,0,0,0,0,0,0,-5.1
-0.49999999999708944,0,-0.4,0,0,-0.033333333333333326,-0.3,0,0.09,0,0,0,-0.6000000000000001,-8.02
2.9105606813573104e-12,0,0,-0.15,0,-0.033333333333333354,0.15000000000000002,0,0,0,0,0,-0.19999999999999996,1.08
15.2,0,0,0,0,-0.2,0.6000000000000001,0.15,0,0,0,0,0,-6.88
-1,0,0,-0.15,0,0.04999999999999999,-0.5,0,0,0,0,0,0,-8.19
3.8000000000029104,0,0,-0.15,0,0.25,-0.65,0.19999999999999998,0.06,0,0,0.3,0,4.38
3.8000000000029104,0,0,0,0,0.21666666666666667,0.4000000000000001,0.15,0,0,0,0,-0.20000000000000007,-5.82
-4.3653969328261155e-12,0,0,0.15,0,-0.06666666666666668,0.20000000000000007,0,-0.03,0,0,0,-0.3999999999999999,-0.62
2.5000000000029106,0,-0.2,0,0,0.033333333333333215,-0.04999999999999999,-0.44999999999999996,0.13999999999999999,0,0,0,0,-5.8
-0.9999999999970894,0,0,-0.15,0,0.08333333333333326,0.25,-0.15,0,0,0,0,0.8,-3.3
-16.69999999999418,0,0,-0.15,0,0.2833333333333333,-0.8999999999999999,0.35,-0.06,0,0,0,-0.4,-6.71
4.30000000000291,0,0,0.15,0,0.2833333333333333,0.25,-0.35,0.03,0,0,0,0,-3.44
0,0,0,0,0,-0.09999999999999998,-0.25,-0.15,0,0,0,0,-0.6,1.12
-19.000000000004366,0,0,0.3,0,-0.05000000000000002,-0.7,0,0,0,0,0,0.20000000000000007,4.99
11.80000000000582,0,0,0.15,0,-0.08333333333333331,0.45,0.19999999999999998,0.09,0,0,0,0,-5.83
-1,0,0.2,-0.3,0,-0.2333333333333333,0.25,-0.15,0,0,0,0,-0.4,1.97
1.1999999999970896,0,0,0.15,0,0.08333333333333334,-0.10000000000000009,-0.15,0.03,0,0,0,0.2,-0.07
2,0,0.2,0.15,0,-0.3833333333333334,0.2,0.15,0,0,0,0,0,-4.38
19.999999999995634,0,0,-0.15,0,-0.033333333333333354,0.45,0.3,0,0,0,0,-0.19999999999999996,-7.21
1,0,0.2,0,0,-0.11666666666666663,0.20000000000000007,0.15,-0.06,0,0,-0.3,-0.6000000000000001,-8.14
-1.9999999999970894,0,-0.2,0.15,0.14999999999999997,0.06666666666666667,-1.4,0.7,0.09,0,0,0,0,-4.74
1.5000000000000009,0,0,-0.15,0.29999999999999993,-0.06666666666666668,-0.15000000000000002,-0.15,0.21,0,0,0,0.2,-8.91
2.9132252166164108e-12,0,0,0.15,0.14999999999999997,0.2166666666666667,-0.30000000000000004,-0.3,-0.19,0,-0.4,-0.3,0.4000000000000001,-3.14
0,0,0,0.3,0,0.033333333333333354,0,0.3,-0.03,0,0,0,0.2,-3.52
2.9105606813573104e-12,-0.35,0,0.15,0,0.033333333333333326,-0.5,0,0.06,0,0,0,-0.2,-7.84
2.9105606813573104e-12,0,0,0.15,0,-0.033333333333333354,0.4500000000000001,0,0,0,0,0,0.19999999999999996,-0.29
0,0,0,-0.3,0,-0.06666666666666665,5.551115123125783e-17,0,-0.06,0,0,0,-0.2,1.87
2.80000000000582,0,0,0.15,0,0.33333333333333337,-0.45,-0.35,0.06,0,0,0,0.20000000000000007,-6.09
1.000000000005823,0,0.4,-0.15,0,-0.04999999999999999,-0.5,-0.5,0,0,0,0,0,4.75
0,0,0,-0.15,0,-0.0333333333333333,-0.45,0,0,0,0,0,-0.4,1.58
-20.000000000001457,0,0,0,-0.29999999999999993,-2.7755575615628914e-17,-1.0999999999999999,-0.3,0.03,0,0,0,-0.4000000000000001,7.77
-0.8000000000029104,0,0,0.15,0,-0.4,-0.19999999999999996,-0.44999999999999996,0.06,0,0,0,0,-7.6
3.8000000000058236,0,0,0,0,0.25000000000000006,-0.25,0,0,0,0,0,-0.2,-7.04
22.5,0,0,-0.15,0,-0.25000000000000006,0.25,0.15,-0.03,0,0,0,0,8.13
-1.9999999999970903,0,0.2,0,0,0.25000000000000006,-0.25,0.15,0,0,0,0,-0.6,-6.75
2.9105606813573104e-12,0,0,0.3,0,0.09999999999999992,0.25,0,0,0,0,0,0,2.56
-5,0,0.2,-0.15,-0.14999999999999997,0.23333333333333334,-0.25,-0.15,-0.13,0,0,0,0.2,2.42
0.5000000000029132,0,-0.2,0.44999999999999996,0.29999999999999993,-0.3166666666666667,0.4000000000000001,0.19999999999999998,0.18,0,0,0,-0.2,0.99
5.820233184294921e-12,0,0,0,0,-0.2166666666666667,0.25,0,0.03,0,0,0,0.2,4.95
19.00000000000291,0.35,0,-0.15,0,0.1166666666666667,0.7,-0.3,0.15,0,0,0,-0.2,6.48
2.5000000000029097,0,0,-0.15,0,-0.31666666666666665,0.29999999999999993,0.15,0,0,0,0,-0.2,-5.57
1.0000000000029106,0,-0.2,0,0,-0.04999999999999999,-0.75,0.3,-0.03,0,0,0,-0.2,-4.63
2,0,0,0.15,0,-0.35,-0.7,-0.15,0.12,0,0,0.3,0,-6.05
-1.0000000000043663,0,0,-0.15,0,0.01666666666666672,-0.2,-0.5,-0.07,0,0,0,-0.20000000000000007,-1.71
0,0,0,0.15,0,-0.033333333333333326,0.8,0,0,0,0,-0.3,-0.20000000000000007,-6.79
21.00000000000291,0,0,0.44999999999999996,0,0.08333333333333326,0.0500000000000001,0.15,0.06,0,0,0,0.2,-8.9
23.80000000000291,0,0.2,-0.15,0,0.21666666666666667,-0.10000000000000009,0,0.09,0,0,0,-0.20000000000000007,-7.76
8.300000000005824,0,0,0,0,-0.25000000000000006,-0.2,-0.35,0.12,0,0,0,-0.2,-8.79
11,-0.35,0,0.15,0,-0.1333333333333333,0.6000000000000001,-1.1999999999999997,0,0,0,0,0.4,-3.24
-8.30000000000291,0,-0.4,-0.44999999999999996,0,-0.2,0,-0.29999999999999993,-0.12,0,0,0,0.2,-7.76
-23.80000000000291,0,-0.4,0.15,0,-0.21666666666666673,0,-0.44999999999999996,-0.03,0,0,0,0.4,-8.79
1,0,0,0,0,-0.11666666666666661,-0.30000000000000004,0.3,-0.03,0,0,0,0,0.45
2.5000000000029097,0,0,0,0,0.01666666666666669,0.4500000000000001,0.3,0,0,0,0,0,8.52
0.3000000000029104,0,0.2,0.15,0,-0.06666666666666671,-0.65,-0.5,0.12,0,0,0,0.4000000000000001,-3.77
2.9096725029376103e-12,0,-0.2,0,0,0,0.15000000000000002,0,0.12,0,0,0,0,-2.99
1.0000000000029106,0,0,0,0,-0.05000000000000002,-0.3,-0.15,0,0,0,0,-0.4000000000000001,0.69
-1.8000000000029104,0,-0.4,-0.15,0,-0.16666666666666669,1.05,0.19999999999999998,-0.06,0,0,0.3,-0.2,-7.56
0,0,0,0,-0.14999999999999997,-0.033333333333333354,0.6500000000000001,0,-0.06,0,0,0,-0.4,0.13
2.9105606813573104e-12,0,0,0.15,0,0,0.6000000000000001,0.5,-0.06,0,0,0.3,0.6,1.5
1,0,0,0.15,0,-0.08333333333333331,-0.04999999999999999,0.15,-0.03,0,0,0,0.2,-3.14
2.9105606813573104e-12,0,0,0.3,0,0,-0.3,0,0,0,0,0.3,0,-5.03
2.9105606813573104e-12,0,0,0.3,0,0.2833333333333333,5.551115123125783e-17,0,0,0,0,0,0.6000000000000001,4.55
2.9105606813573104e-12,0,0,-0.15,0,-0.25000000000000006,-0.7,0,0.12,0,0,0,0,0.75
2.30000000000582,0,0.2,0.15,0,0.43333333333333335,-0.2,0.3,0.03,0,0,0,0,-3.99
-13.99999999999709,0,0,-0.15,0,0.033333333333333326,0.4500000000000001,0,0.06,0,0,0,-0.20000000000000007,5.48
0,0,0,0.15,0,-0.033333333333333354,-0.65,0,0,0,0,0,0.4,-0.52
2.9105606813573104e-12,0,0,0,0,0.03333333333333327,0.04999999999999999,0,0,0,0,0,0,-3.22
5.000000000002911,0,0,-0.15,0.14999999999999997,0.01666666666666672,0.3,0.65,0,0,0,0,-0.2,-9.24
6.30000000000291,0,0,0,0,-0.15000000000000002,1.5999999999999999,-0.15,-0.09,0,0,-0.3,-0.2,-5.82
18.00000000000291,0.35,0,0,0,0.1333333333333333,1.3499999999999999,-0.15,0,0,0,0,0,4.92
2.9105606813573104e-12,0,0.2,-0.3,0,0.25,-0.25,0.15,0,0,0,0,0.4,1
-7.275957614183426e-12,0,0,0.15,0,-0.06666666666666671,0.6500000000000001,0,0.12,0,0,0,-0.4000000000000001,5.17
-1,0,0,0.15,0,-0.16666666666666663,-0.55,0,0.06,0,0,0,0.4,-3.49
8.60000000000582,0,0.2,0,0,0.4833333333333333,0.04999999999999999,0.15,0.12,0,0,0,-0.6000000000000001,-7.72
-2,0,0,-0.15,0,0.1,-0.04999999999999999,-0.15,0,0,0,0,0,-3.12
5.820233184294921e-12,0,0,-0.3,0.29999999999999993,-0.21666666666666667,-0.2,0,0.06,0,0,-0.3,0.20000000000000007,-7.63
18.999999999992724,0,-0.2,-0.3,-0.14999999999999997,0.26666666666666666,0.7,0,-0.15,0,0,0,0,-5.05
-16.99999999999709,0,-0.4,0,0.14999999999999997,-0.38333333333333336,-0.8999999999999999,1,0,0,0,0,-0.6000000000000001,-5.38
-6.499999999997089,0,0,-0.15,0,0.11666666666666659,0.15000000000000002,0.5,0,0,0,0,-0.20000000000000007,-3.74
